0,17
1,22
2,0
3,2
4,6
5,3
6,11
7,23
8,24
9,20
10,12
11,25
12,11
13,8
14,4
15,5
16,6
17,8
18,2
19,0
20,9
21,0
22,9
23,17
24,9
25,1
26,10
27,8
28,23
29,8
30,18
31,6
32,10
33,17
34,0
35,17
36,6
37,19
38,15
39,15
40,17
41,7
42,13
43,15
44,7
45,0
46,6
47,14
48,12
49,18
50,7
51,3
52,20
53,9
54,9
55,2
56,23
57,25
58,17
59,14
60,7
61,2
62,11
63,12
64,22
65,8
66,14
67,20
68,12
69,21
70,13
71,22
72,11
73,8
74,21
75,18
76,15
77,17
78,14
79,19

Confusion Matrix
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0

Precision
A,0.4
B,1.0
C,0.75
D,0.5
E,1.0
F,1.0
G,0.2
H,0.5
I,0.5
J,0.2
K,0.0
L,0.75
M,0.5
N,0.5
O,0.5
P,0.5
Q,0.0
R,0.2857142857142857
S,0.3333333333333333
T,0.5
U,0.6666666666666666
V,0.5
W,0.3333333333333333
X,0.3333333333333333
Y,0.0
Z,0.0

Recall
A,0.5
B,0.5
C,0.75
D,0.3333333333333333
E,0.5
F,0.5
G,0.25
H,0.6666666666666666
I,1.0
J,0.25
K,0.0
L,0.75
M,0.6666666666666666
N,0.25
O,0.6666666666666666
P,0.6666666666666666
Q,0.0
R,0.5
S,0.3333333333333333
T,0.5
U,0.6666666666666666
V,0.3333333333333333
W,0.3333333333333333
X,0.5
Y,0.0
Z,0.0

F1-Measure
A,0.4444444444444445
B,0.6666666666666666
C,0.75
D,0.4
E,0.6666666666666666
F,0.6666666666666666
G,0.22222222222222224
H,0.5714285714285715
I,0.6666666666666666
J,0.22222222222222224
K,0.0
L,0.75
M,0.5714285714285715
N,0.3333333333333333
O,0.5714285714285715
P,0.5714285714285715
Q,0.0
R,0.36363636363636365
S,0.3333333333333333
T,0.5
U,0.6666666666666666
V,0.4
W,0.3333333333333333
X,0.4
Y,0.0
Z,0.0

Occurence Count
A,4
B,2
C,4
D,3
E,2
F,2
G,4
H,3
I,3
J,4
K,3
L,4
M,3
N,4
O,3
P,3
Q,3
R,4
S,3
T,2
U,3
V,3
W,3
X,2
Y,3
Z,3

Accuracy,0.4375
Macro F1-Measure,0.42582972582972584
Weighted F1-Measure,0.41750721500721505
